dataset_idx,question_id,n_hops,hop_idx,hop,template_question,model_resolved_question,gold_resolved_question,question_matches_gold_path,referenced_parent_indices,referenced_parents_benchmark_correct,gold,pred,raw_pred,label,token_f1,matched_gold,mean_logprob,min_logprob,entropy,margin,verbal_confidence,verbal_raw,generated_tokens,prompt_tokens,u_mean_logprob,u_mean_logprob_centered,u_mean_logprob_z,u_mean_logprob_minmax,u_mean_logprob_rank,u_min_logprob,u_min_logprob_centered,u_min_logprob_z,u_min_logprob_minmax,u_min_logprob_rank,u_entropy,u_entropy_centered,u_entropy_z,u_entropy_minmax,u_entropy_rank,u_margin,u_margin_centered,u_margin_z,u_margin_minmax,u_margin_rank,u_verbal,u_verbal_centered,u_verbal_z,u_verbal_minmax,u_verbal_rank
2041,4hop2__71753_158279_70784_61381,4,2,3,what region lies immediately to the north of #1 and #2,what region lies immediately to the north of Middle East and Persian Gulf.,"what region lies immediately to the north of Middle East, and Persian Gulf",True,"1,2",True,Kingdom of Saudi Arabia,Arabia Terra,Arabia Terra,incorrect,0.3333333333333333,Kingdom of Saudi Arabia,-0.22142807748878113,-0.8854377865791321,0.2740994570267503,7.27734375,40.0,"40

The",4,2523,0.22142807748878113,0.1238246168069459,1.3606030587162936,1.0,1.0,0.8854377865791321,0.5433818941114623,1.519996744188567,1.0,1.0,0.2740994570267503,0.10779415844767815,0.9036350030991331,0.9621992601612509,2.0,-7.27734375,3.1328125,0.7784604727034793,1.0,1.0,-40.0,0.0,0.0,0.0,2.5
2041,4hop2__71753_158279_70784_61381,4,3,4,when was #3 established,when was Arabia Terra established,when was Kingdom of Saudi Arabia established,False,3,False,1932,1995,1995,incorrect,0.0,1932,-7.3312671418079844e-06,-2.884823152271565e-05,8.962407563872787e-05,17.25390625,40.0,"40

The",4,2515,7.3312671418079844e-06,-0.09759612941469342,-1.0724005906477743,0.0,4.0,2.884823152271565e-05,-0.34202704423614705,-0.9567488341021922,0.0,4.0,8.962407563872787e-05,-0.16621567450343344,-1.393380714762376,0.0,4.0,-17.25390625,-6.84375,-1.7005769927387728,0.0,4.0,-40.0,0.0,0.0,0.0,2.5
2045,4hop2__71753_158985_70784_61381,4,0,1,what region of the world is israel located,what region of the world is israel located,what region of the world is israel located,True,,True,"Middle East,",Middle East.,Middle East.,correct,1.0,"Middle East,",-0.18638599225899574,-0.5359724164009094,0.26606501667023014,5.411458333333333,40.0,"40

The",3,2400,0.18638599225899574,-0.03987497003074622,-0.22020271182127027,0.22118444751888403,2.0,0.5359724164009094,0.058486610651016235,0.7821494981560055,1.0,1.0,0.26606501667023014,-0.09878362416671038,-0.3254222364635745,0.1563488280111592,2.0,-5.411458333333333,1.2839843750000002,0.307999360223955,0.5454326343697277,2.0,-40.0,0.0,0.0,0.0,2.5
2045,4hop2__71753_158985_70784_61381,4,1,2,Where is the most growth taking place in desalination for agricultural use?,Where is the most growth taking place in desalination for agricultural use?,Where is the most growth taking place in desalination for agricultural use?,True,,True,Persian Gulf,Singapore,Singapore,incorrect,0.0,Persian Gulf,-0.532805323600769,-0.532805323600769,0.8846407532691956,0.5,40.0,"40

The",1,2405,0.532805323600769,0.3065443613110271,1.692838881186846,1.0,1.0,0.532805323600769,0.055319517850875854,0.7397955300140636,0.982785717085763,2.0,0.8846407532691956,0.5197921124322551,1.712347700853373,1.0,1.0,-0.5,6.195442708333333,1.4861492301811177,1.0,1.0,-40.0,0.0,0.0,0.0,2.5
2045,4hop2__71753_158985_70784_61381,4,2,3,what region lies immediately to the north of #1 and #2,what region lies immediately to the north of Middle East. and Singapore,"what region lies immediately to the north of Middle East, and Persian Gulf",False,"1,2",False,Kingdom of Saudi Arabia,Central Bohemian Region,Central Bohemian Region,incorrect,0.0,Kingdom of Saudi Arabia,-0.0978500006008062,-0.4891735911369324,0.15142807350639487,9.565625,40.0,40,5,2404,0.0978500006008062,-0.12841096168893576,-0.7091276048528163,0.022138952596119654,3.0,0.4891735911369324,0.011687785387039185,0.15630236345160742,0.7456316347559078,3.0,0.15142807350639487,-0.21342056733054565,-0.7030699563201082,0.0,4.0,-9.565625,-2.8701822916666675,-0.688493043039919,0.1609544468546637,3.0,-40.0,0.0,0.0,0.0,2.5
2045,4hop2__71753_158985_70784_61381,4,3,4,when was #3 established,when was Central Bohemian Region established,when was Kingdom of Saudi Arabia established,False,3,False,1932,1955,1955,incorrect,0.0,1932,-0.08800253269839686,-0.3519918918609619,0.15726071990194157,11.3046875,40.0,"40

The",4,2399,0.08800253269839686,-0.1382584295913451,-0.7635085645127595,0.0,4.0,0.3519918918609619,-0.12549391388893127,-1.6782473916216765,0.0,4.0,0.15726071990194157,-0.20758792093499895,-0.68385550806969,0.0079549175246582,3.0,-11.3046875,-4.609244791666667,-1.105655547365154,0.0,4.0,-40.0,0.0,0.0,0.0,2.5
2047,4hop1__178366_229349_66759_75165,4,0,1,This Is My God: The Jewish Way of Life >> author,This Is My God: The Jewish Way of Life >> author,This Is My God: The Jewish Way of Life >> author,True,,True,Herman Wouk,David Wallechinsky,David Wallechinsky,incorrect,0.0,Herman Wouk,-0.0009700155414975598,-0.004769852384924889,0.006223978096214111,14.078125,40.0,"40

</think>",5,2744,0.0009700155414975598,-0.004163811290652575,-0.5017440988789291,0.049763989024407186,2.0,0.004769852384924889,-0.006224911408935441,-0.3825621064162356,0.12235210240290863,2.0,0.006223978096214111,-0.018836848017546006,-0.47718020053477256,0.06670448010440308,2.0,-14.078125,2.4339843750000014,0.490457835080671,0.8425531914893617,2.0,-40.0,7.5,0.5773502691896257,1.0,2.0
2047,4hop1__178366_229349_66759_75165,4,1,2,#1 is Still Alive >> author,David Wallechinsky is Still Alive >> author,Herman Wouk is Still Alive >> author,False,1,False,Stephen King,David Wallechinsky,David Wallechinsky,incorrect,0.0,Stephen King,-7.297293336705479e-05,-0.00022456508304458112,0.0007126121862711998,15.009375,40.0,"40

The",5,2742,7.297293336705479e-05,-0.00506085389878308,-0.6098387755235819,0.003743676363731794,3.0,0.00022456508304458112,-0.010770198710815748,-0.66190016767415,0.005760348081971291,3.0,0.0007126121862711998,-0.024348213927488916,-0.6167956334180964,0.007637281524120506,3.0,-15.009375,1.502734375000001,0.30280714035553546,0.7700911854103343,3.0,-40.0,7.5,0.5773502691896257,1.0,2.0
2047,4hop1__178366_229349_66759_75165,4,2,3,where was #2 storm of the century filmed,where was David Wallechinsky storm of the century filmed,where was Stephen King storm of the century filmed,False,2,False,Maine,Maine,Maine,correct,1.0,Maine,-0.019492318853735924,-0.03898463770747185,0.0933067115910795,12.0546875,40.0,"40

</think>",2,2744,0.019492318853735924,0.01435849202158579,1.7302149731914866,1.0,1.0,0.03898463770747185,0.027989873913611518,1.7201634560366028,1.0,1.0,0.0933067115910795,0.06824588547731938,1.728823489333589,1.0,1.0,-12.0546875,4.457421875000001,0.8981887909012253,1.0,1.0,-40.0,7.5,0.5773502691896257,1.0,2.0
2047,4hop1__178366_229349_66759_75165,4,3,4,what is the population of the state of #3,what is the population of the state of Maine,what is the population of the state of Maine,True,3,True,"1,335,907","1,335,907","1,335,907",correct,1.0,"1,335,907",0.0,0.0,2.581475664018932e-09,24.90625,70.0,"70

The",9,2741,-0.0,-0.005133826832150135,-0.6186320987889757,0.0,4.0,-0.0,-0.01099476379386033,-0.6757011819462172,0.0,4.0,2.581475664018932e-09,-0.025060823532284452,-0.6348476553807199,0.0,4.0,-24.90625,-8.394140624999999,-1.6914537663374307,0.0,4.0,-70.0,-22.5,-1.7320508075688772,0.0,4.0
2048,4hop3__373866_5189_38229_86687,4,0,1,People's Socialist Republic of Albania >> member of,People's Socialist Republic of Albania >> member of,People's Socialist Republic of Albania >> member of,True,,True,Warsaw Pact,Democratic Party of Albania,Democratic Party of Albania,incorrect,0.0,Warsaw Pact,-0.01661344988652047,-0.06644235551357269,0.0733275921215153,11.68359375,40.0,40,4,2477,0.01661344988652047,-0.006774217231506913,-0.23881739798493667,0.2325080224041674,2.0,0.06644235551357269,0.008644807294331258,0.15828537981069546,0.4650632331364564,2.0,0.0733275921215153,-0.03674928702272466,-0.2761259373238937,0.21781321920479657,2.0,-11.68359375,0.650390625,0.6093048275448336,0.727802037845706,2.0,-40.0,1.25,0.5773502691896257,1.0,2.0
2048,4hop3__373866_5189_38229_86687,4,1,2,Which nation was in effective control of both political and military functions of #1 ?,Which nation was in effective control of both political and military functions of Democratic Party of Albania ?,Which nation was in effective control of both political and military functions of Warsaw Pact ?,False,1,False,the USSR,Albania,Albania,incorrect,0.0,the USSR,-1.180153014009496e-05,-3.373566141817719e-05,0.00013905705918659805,13.0625,40.0,"40

The",3,2485,1.180153014009496e-05,-0.02337586558788729,-0.8240898106101969,0.0,4.0,3.373566141817719e-05,-0.05776381255782326,-1.0576484470653742,0.0,4.0,0.00013905705918659805,-0.10993782208505336,-0.8260482482778823,0.0,4.0,-13.0625,-0.728515625,-0.6824945966192881,0.21397379912663755,3.0,-40.0,1.25,0.5773502691896257,1.0,2.0
2048,4hop3__373866_5189_38229_86687,4,2,3,What topic did Eisenhower not discuss during the campaign?,What topic did Eisenhower not discuss during the campaign?,What topic did Eisenhower not discuss during the campaign?,True,,True,NATO,Joseph McCarthy,Joseph McCarthy,incorrect,0.0,NATO,-0.0714142769575119,-0.1428285539150238,0.3361541773972867,10.953125,40.0,"40

The",2,2477,0.0714142769575119,0.04802660983948452,1.693124032479847,1.0,1.0,0.1428285539150238,0.08503100569578237,1.5569074675693497,1.0,1.0,0.3361541773972867,0.22607729825304673,1.6986943406323431,1.0,1.0,-10.953125,1.380859375,1.293629168390983,1.0,1.0,-40.0,1.25,0.5773502691896257,1.0,2.0
2048,4hop3__373866_5189_38229_86687,4,3,4,when did the #2 agree to a unified germany inside of #3,when did the Albania agree to a unified germany inside of Joseph McCarthy,when did the the USSR agree to a unified germany inside of NATO,False,"2,3",False,May 1990,1990,1990,needs_review,0.6666666666666666,May 1990,-0.005511140097937073,-0.021885547786951065,0.03068668999897124,13.63671875,45.0,"45

The",4,2481,0.005511140097937073,-0.01787652702009031,-0.6302168238847132,0.07701887833553782,3.0,0.021885547786951065,-0.03591200043229037,-0.657544400314671,0.15302944737619092,3.0,0.03068668999897124,-0.07939018914526871,-0.5965201550305673,0.09091148311732954,3.0,-13.63671875,-1.302734375,-1.2204393993165286,0.0,4.0,-45.0,-3.75,-1.7320508075688772,0.0,4.0
2049,4hop1__151650_5274_458768_33637,4,0,1,What was the record label of Desde El Principio?,What was the record label of Desde El Principio?,What was the record label of Desde El Principio?,True,,True,Sony Music Entertainment,Sony Music Entertainment,Sony Music Entertainment,correct,1.0,Sony Music Entertainment,-1.0172370821237564e-05,-3.0517112463712692e-05,0.00013665482866069092,15.901041666666666,65.0,"65

The",3,2384,1.0172370821237564e-05,-0.014334071186940278,-0.6800689771063763,0.0,4.0,3.0517112463712692e-05,-0.04093803802970797,-0.6378063898172234,0.0,4.0,0.00013665482866069092,-0.048596512528570245,-0.7887217334668326,0.0,4.0,-15.901041666666666,-3.318489583333333,-0.7536231932217654,0.013183217859892215,3.0,-65.0,-13.75,-1.540308092430811,0.0,4.0
2049,4hop1__151650_5274_458768_33637,4,1,2,What company is the only group larger than #1 ?,What company is the only group larger than Sony Music Entertainment ?,What company is the only group larger than Sony Music Entertainment ?,True,1,True,Universal Music Group.,Universal Music Group,Universal Music Group,correct,1.0,Universal Music Group.,-0.05068756143251818,-0.1520625650882721,0.15328322411532605,13.166666666666666,50.0,"50

The",3,2385,0.05068756143251818,0.03634331787475666,1.7242807496488695,1.0,1.0,0.1520625650882721,0.11109400994610041,1.7308223066924164,1.0,1.0,0.15328322411532605,0.10455005675809512,1.6968481421752466,1.0,1.0,-13.166666666666666,-0.5841145833333332,-0.13265140252659652,0.2657813702848345,2.0,-50.0,1.25,0.140028008402801,0.6,2.5
2049,4hop1__151650_5274_458768_33637,4,2,3,#2 >> headquarters location,Universal Music Group >> headquarters location,Universal Music Group. >> headquarters location,True,2,True,Santa Monica,"Costa Mesa, California","Costa Mesa, California",incorrect,0.0,Santa Monica,-0.0012759215196410877,-0.006377819459885359,0.007959182723077104,16.04375,40.0,"40

The",5,2380,0.0012759215196410877,-0.013068322038120427,-0.6200164827602165,0.024976605390598754,3.0,0.006377819459885359,-0.03459073568228632,-0.5389166972445218,0.041749765473340465,2.0,0.007959182723077104,-0.040773984634153826,-0.6617620517952414,0.05107870147436289,3.0,-16.04375,-3.4611979166666664,-0.786032006678999,0.0,4.0,-40.0,11.25,1.260252075625209,1.0,1.0
2049,4hop1__151650_5274_458768_33637,4,3,4,How many ethnic minorities were looked at differently in #3 ?,"How many ethnic minorities were looked at differently in Costa Mesa, California ?",How many ethnic minorities were looked at differently in Santa Monica ?,False,3,False,two,1,1,incorrect,0.0,two,-0.0054033189080655575,-0.0054033189080655575,0.033553607761859894,5.21875,50.0,"50

The",1,2387,0.0054033189080655575,-0.008940924649695958,-0.4241952897822768,0.10642116014853212,2.0,0.0054033189080655575,-0.03556523623410612,-0.5540992196306713,0.035339929094797,3.0,0.033553607761859894,-0.01517955959537104,-0.2463643569131725,0.21820242587771016,2.0,-5.21875,7.363802083333333,1.672306602427361,1.0,1.0,-50.0,1.25,0.140028008402801,0.6,2.5
2061,4hop1__342858_131850_33952_34053,4,0,1,Yuma >> located in the administrative territorial entity,Yuma >> located in the administrative territorial entity,Yuma >> located in the administrative territorial entity,True,,True,Yuma County,Yuma County,Yuma County,correct,1.0,Yuma County,-0.00039184896741062403,-0.001175546902231872,0.003045776686256533,15.510416666666666,40.0,"40

The",3,2592,0.00039184896741062403,-0.008961238356547904,-0.5671054559192394,0.010063466665969705,2.0,0.001175546902231872,-0.10919837977598945,-0.5742365432465363,0.002622148275142035,2.0,0.003045776686256533,-0.012116220778640989,-0.5268385972128151,0.050321594940601275,2.0,-15.510416666666666,-0.5094401041666661,-0.15545542051990285,0.5153310620648793,3.0,-40.0,10.0,0.816496580927726,1.0,1.5
2061,4hop1__342858_131850_33952_34053,4,1,2,Which state is #1 Library District located?,Which state is Yuma County Library District located?,Which state is Yuma County Library District located?,True,1,True,Arizona,Arizona,Arizona,correct,1.0,Arizona,-2.253030106658116e-05,-2.253030106658116e-05,0.0002950961352325976,11.25,70.0,"70

</think>",1,2592,2.253030106658116e-05,-0.009330557022891947,-0.5904775192795992,0.0,4.0,2.253030106658116e-05,-0.11035139637715474,-0.5802998591008308,0.0,4.0,0.0002950961352325976,-0.014866901329664924,-0.6464439353258903,0.0,4.0,-11.25,3.7509765625,1.144608824697024,1.0,1.0,-70.0,-20.0,-1.632993161855452,0.0,4.0
2061,4hop1__342858_131850_33952_34053,4,2,3,What is the second largest city in #2 ?,What is the second largest city in Arizona ?,What is the second largest city in Arizona ?,True,2,True,Tucson,Yuma,Yuma,incorrect,0.0,Tucson,-0.00027648909599520266,-0.0005529781919904053,0.002349990530603918,13.203125,40.0,"40

The",2,2591,0.00027648909599520266,-0.009076598227963325,-0.5744059215324574,0.00692005603884972,3.0,0.0005529781919904053,-0.10982094848623092,-0.5775104169508523,0.001206325234895071,3.0,0.002349990530603918,-0.012812006934293603,-0.5570928331582612,0.03759271987112238,3.0,-13.203125,1.7978515625,0.5486136022565012,0.7778106947118945,2.0,-40.0,10.0,0.816496580927726,1.0,1.5
2061,4hop1__342858_131850_33952_34053,4,3,4,What was #3 's wettest year?,What was Yuma 's wettest year?,What was Tucson 's wettest year?,False,3,False,1905,24.17 in (614 mm),24.17 in (614 mm),incorrect,0.0,1905,-0.036721480931361704,-0.43974465131759644,0.05495712650749704,20.040364583333332,50.0,"50

The",12,2592,0.036721480931361704,0.027368393607403174,1.731988896731296,1.0,1.0,0.43974465131759644,0.3293707246393751,1.7320468192982192,1.0,1.0,0.05495712650749704,0.03979512904259952,1.7303753656969667,1.0,1.0,-20.040364583333332,-5.039388020833332,-1.5377670064336217,0.0,4.0,-50.0,0.0,0.0,0.6666666666666666,3.0
2064,4hop1__846600_153080_159767_81096,4,0,1,A Modern Jazz Symposium of Music and Poetry >> performer,A Modern Jazz Symposium of Music and Poetry >> performer,A Modern Jazz Symposium of Music and Poetry >> performer,True,,True,Charles Mingus,Charles Mingus,Charles Mingus,correct,1.0,Charles Mingus,-4.490186256589368e-06,-1.3470558769768104e-05,5.950475903541511e-05,17.557291666666668,40.0,"40

The",3,2596,4.490186256589368e-06,-0.010637480347247675,-0.8294716837721711,1.5183101032806346e-05,3.0,1.3470558769768104e-05,-0.037485732748336886,-0.9399739951992188,2.02441143057761e-05,3.0,5.950475903541511e-05,-0.04671436274472394,-0.7898923173286342,5.265628478898067e-05,3.0,-17.557291666666668,-2.208333333333334,-1.1460987413906631,0.0,4.0,-40.0,5.0,1.0,1.0,1.5
2064,4hop1__846600_153080_159767_81096,4,1,2,What city is #1 from?,What city is Charles Mingus from?,What city is Charles Mingus from?,True,1,True,Arizona,"Nogales, Arizona","Nogales, Arizona",correct,0.6666666666666666,Arizona,-0.011150100078816649,-0.05574394389986992,0.042209070036341244,12.8125,40.0,"40

The",5,2593,0.011150100078816649,0.000508129545312385,0.03962207738731142,0.35491140313071473,2.0,0.05574394389986992,0.018244740592763264,0.457496237875033,0.591536677308908,2.0,0.042209070036341244,-0.004564797467418107,-0.07718607806722157,0.2912954326818519,2.0,-12.8125,2.536458333333334,1.316391714757672,1.0,1.0,-40.0,5.0,1.0,1.0,1.5
2064,4hop1__846600_153080_159767_81096,4,2,3,what city is both the largest city and the state capital of #2 ?,"what city is both the largest city and the state capital of Nogales, Arizona ?",what city is both the largest city and the state capital of Arizona ?,False,2,True,Phoenix,Nogales,Nogales,incorrect,0.0,Phoenix,-4.013356942778046e-06,-1.156323378381785e-05,5.1884176851609474e-05,16.833333333333332,50.0,50,3,2603,4.013356942778046e-06,-0.010637957176561486,-0.8295088651723606,0.0,4.0,1.156323378381785e-05,-0.03748764007332284,-0.9400218223525313,0.0,4.0,5.1884176851609474e-05,-0.04672198332690774,-0.7900211736153708,0.0,4.0,-16.833333333333332,-1.4843749999999982,-0.7703729747555155,0.15257958287596093,3.0,-50.0,-5.0,-1.0,0.0,3.5
2064,4hop1__846600_153080_159767_81096,4,3,4,who won the indy car race in #3,who won the indy car race in Nogales,who won the indy car race in Phoenix,False,3,False,Mario Andretti,Charles Mingus,Charles Mingus,incorrect,0.0,Mario Andretti,-0.03140927851200104,-0.09422783553600311,0.14477501104280913,14.192708333333334,50.0,50,3,2597,0.03140927851200104,0.020767307978496775,1.6193584715572202,1.0,1.0,0.09422783553600311,0.05672863222889646,1.422499579676717,1.0,1.0,0.14477501104280913,0.09800114353904978,1.6570995690112265,1.0,1.0,-14.192708333333334,1.15625,0.6000800013885075,0.7091108671789242,2.0,-50.0,-5.0,-1.0,0.0,3.5
2073,4hop1__813171_153080_33897_81096,4,0,1,Changes Two >> performer,Changes Two >> performer,Changes Two >> performer,True,,True,Charles Mingus,Charles Mingus,Charles Mingus,correct,1.0,Charles Mingus,-5.960459172153302e-07,-1.7881377516459906e-06,9.225965789487015e-06,17.973958333333332,45.0,"45

The",3,3579,5.960459172153302e-07,-0.09144187572709672,-0.9509592629832596,0.0,4.0,1.7881377516459906e-06,-0.2911287322652356,-0.9252459721202709,0.0,4.0,9.225965789487015e-06,-0.19326400073563402,-1.0878630574537962,0.0,4.0,-17.973958333333332,-7.043836805555555,-1.6099732333030392,0.0,4.0,-45.0,0.0,0.0,0.5,2.5
2073,4hop1__813171_153080_33897_81096,4,1,2,What city is #1 from?,What city is Charles Mingus from?,What city is Charles Mingus from?,True,1,True,Arizona,"Nogales, Arizona.","Nogales, Arizona.",correct,0.6666666666666666,Arizona,-0.028679022408083437,-0.1649143248796463,0.07812268239498128,11.046875,45.0,"45

The",6,3582,0.028679022408083437,-0.0627634493649305,-0.6527149960100284,0.1153933565265161,3.0,0.1649143248796463,-0.12621619552334096,-0.40113191719572816,0.20050631813498543,3.0,0.07812268239498128,-0.11515054430644221,-0.648170495901248,0.16764344176583082,3.0,-11.046875,-0.11675347222222321,-0.026685735397037478,0.6060145808019441,3.0,-45.0,0.0,0.0,0.5,2.5
2073,4hop1__813171_153080_33897_81096,4,2,3,What is the largest populated city in #2 ?,"What is the largest populated city in Nogales, Arizona. ?",What is the largest populated city in Arizona ?,False,2,True,Phoenix,Jacksonville,Jacksonville,incorrect,0.0,Phoenix,-0.08856213837853488,-0.17712368071079254,0.22900180386477587,8.15625,40.0,"40

The",2,3588,0.08856213837853488,-0.0028803333944790593,-0.029954325632323097,0.3563449925693195,2.0,0.17712368071079254,-0.11400683969219472,-0.36232895461263526,0.2153508716957284,2.0,0.22900180386477587,0.03572857716335237,0.20111246297009908,0.4914531458816589,2.0,-8.15625,2.773871527777777,0.6340094235035875,0.8589003645200487,2.0,-40.0,5.0,1.414213562373095,1.0,1.0
2073,4hop1__813171_153080_33897_81096,4,3,4,who won the indy car race in #3,who won the indy car race in Jacksonville,who won the indy car race in Phoenix,False,3,False,Mario Andretti,The answer is not provided in the documents.,The answer is not provided in the documents.,incorrect,0.0,Mario Andretti,-0.24852813025952022,-0.8224822878837585,0.46595919458014734,6.543402777777778,50.0,50,9,3584,0.24852813025952022,0.1570856584865063,1.6336285846256111,1.0,1.0,0.8224822878837585,0.5313517674807713,1.6887068439286343,1.0,1.0,0.46595919458014734,0.27268596787872385,1.534921090384945,1.0,1.0,-6.543402777777778,4.386718749999999,1.0026495451964887,1.0,1.0,-50.0,-5.0,-1.414213562373095,0.0,4.0
2076,4hop1__342858_131850_159767_81096,4,0,1,Yuma >> located in the administrative territorial entity,Yuma >> located in the administrative territorial entity,Yuma >> located in the administrative territorial entity,True,,True,Yuma County,Yuma County,Yuma County,correct,1.0,Yuma County,-0.0005855579705288013,-0.0017566739115864038,0.004298818666650088,14.453125,40.0,40,3,2176,0.0005855579705288013,-0.011041671840918355,-0.6151611648486894,0.013726352932275815,3.0,0.0017566739115864038,-0.05252877343445306,-0.5764538266580344,0.008281019127585354,3.0,0.004298818666650088,-0.03954265527434231,-0.6451721068577088,0.02882303422111714,3.0,-14.453125,-2.62890625,-0.6919435155254664,0.10702875399361023,3.0,-40.0,7.5,1.7320508075688772,1.0,1.0
2076,4hop1__342858_131850_159767_81096,4,1,2,Which state is #1 Library District located?,Which state is Yuma County Library District located?,Which state is Yuma County Library District located?,True,1,True,Arizona,Arizona,Arizona,correct,1.0,Arizona,-0.0032808545511215925,-0.0032808545511215925,0.02203253097832203,5.71875,50.0,"50

The",1,2176,0.0032808545511215925,-0.008346375260325565,-0.4649989604272757,0.0769338641068824,2.0,0.0032808545511215925,-0.05100459279491787,-0.5597273793277057,0.015467032550754926,2.0,0.02203253097832203,-0.021808942962670365,-0.3558314832918025,0.14781905643860682,2.0,-5.71875,6.10546875,1.606995118523483,1.0,1.0,-50.0,-2.5,-0.5773502691896257,0.0,3.0
2076,4hop1__342858_131850_159767_81096,4,2,3,what city is both the largest city and the state capital of #2 ?,what city is both the largest city and the state capital of Arizona ?,what city is both the largest city and the state capital of Arizona ?,True,2,True,Phoenix,Phoenix,Phoenix,correct,1.0,Phoenix,-2.3841855067985307e-07,-2.3841855067985307e-07,3.3860353596537607e-06,15.5,50.0,50,1,2180,2.3841855067985307e-07,-0.011626991392896477,-0.6477708875964022,0.0,4.0,2.3841855067985307e-07,-0.05428520892748878,-0.5957290523113017,0.0,4.0,3.3860353596537607e-06,-0.04383808790563274,-0.7152557494802916,0.0,4.0,-15.5,-3.67578125,-0.9674871442934084,0.0,4.0,-50.0,-2.5,-0.5773502691896257,0.0,3.0
2076,4hop1__342858_131850_159767_81096,4,3,4,who won the indy car race in #3,who won the indy car race in Phoenix,who won the indy car race in Phoenix,True,3,True,Mario Andretti,Verizon IndyCar Series,Verizon IndyCar Series,incorrect,0.0,Mario Andretti,-0.04264226830558755,-0.21210402250289917,0.14903116008363781,11.625,50.0,50,5,2176,0.04264226830558755,0.031015038494140397,1.7279310128723673,1.0,1.0,0.21210402250289917,0.1578185751568597,1.7319102582970416,1.0,1.0,0.14903116008363781,0.10518968614264543,1.716259339629803,1.0,1.0,-11.625,0.19921875,0.052435541295391956,0.3961661341853035,2.0,-50.0,-2.5,-0.5773502691896257,0.0,3.0
2085,4hop1__342858_131850_33897_81096,4,0,1,Yuma >> located in the administrative territorial entity,Yuma >> located in the administrative territorial entity,Yuma >> located in the administrative territorial entity,True,,True,Yuma County,"Yuma County, Arizona","Yuma County, Arizona",correct,0.8,Yuma County,-0.05096108086866025,-0.25194117426872253,0.11053884633099642,9.471875,40.0,"40

The",5,2387,0.05096108086866025,0.030761609439963422,1.654295692270754,1.0,1.0,0.25194117426872253,0.1674171811901033,1.7043675204436988,1.0,1.0,0.11053884633099642,0.05015340086746274,1.4370636539296961,1.0,1.0,-9.471875,0.6799479166666664,0.3185266711154465,0.691504424778761,2.0,-40.0,5.0,0.5773502691896257,1.0,2.0
2085,4hop1__342858_131850_33897_81096,4,1,2,Which state is #1 Library District located?,"Which state is Yuma County, Arizona Library District located?",Which state is Yuma County Library District located?,False,1,True,Arizona,Yuma County,Yuma County,incorrect,0.0,Arizona,-0.008630966049774239,-0.025501372292637825,0.04038214201113988,9.9375,60.0,"60

The",3,2389,0.008630966049774239,-0.011568505378922586,-0.6221302774067544,0.11932062315988005,3.0,0.025501372292637825,-0.05902262078598142,-0.6008716496359128,0.08023993198210373,3.0,0.04038214201113988,-0.020003303452393803,-0.5731619362349296,0.24263719881246637,3.0,-9.9375,0.21432291666666714,0.10040116826044167,0.6123893805309734,3.0,-60.0,-15.0,-1.7320508075688772,0.0,4.0
2085,4hop1__342858_131850_33897_81096,4,2,3,What is the largest populated city in #2 ?,What is the largest populated city in Yuma County ?,What is the largest populated city in Arizona ?,False,2,False,Phoenix,Tucson,Tucson,incorrect,0.0,Phoenix,-0.002895784993597772,-0.005746748298406601,0.017905957298353314,7.65625,40.0,"40

The",2,2388,0.002895784993597772,-0.017303686435099053,-0.9305564452294236,0.0,4.0,0.005746748298406601,-0.07877724478021264,-0.8019808743582783,0.0,4.0,0.017905957298353314,-0.042479488165180365,-1.217180239502384,0.0,4.0,-7.65625,2.495572916666667,1.1690697392950309,1.0,1.0,-40.0,5.0,0.5773502691896257,1.0,2.0
2085,4hop1__342858_131850_33897_81096,4,3,4,who won the indy car race in #3,who won the indy car race in Tucson,who won the indy car race in Phoenix,False,3,False,Mario Andretti,Johnny Rutherford,Johnny Rutherford,incorrect,0.0,Mario Andretti,-0.01831005380275504,-0.05490667745471001,0.0727148362136451,13.541666666666666,40.0,40,3,2387,0.01831005380275504,-0.0018894176259417854,-0.10160896963457601,0.3206943498116401,2.0,0.05490667745471001,-0.029617315623909235,-0.30151499644950785,0.19967929396675577,2.0,0.0727148362136451,0.012329390750111427,0.3532785218076176,0.5916783929299406,2.0,-13.541666666666666,-3.389843749999999,-1.5879975786709184,0.0,4.0,-40.0,5.0,0.5773502691896257,1.0,2.0
2093,4hop1__105401_17130_70784_61381,4,0,1,The country for Strangers No More was what?,The country for Strangers No More was what?,The country for Strangers No More was what?,True,,True,Israel,Israel,Israel,correct,1.0,Israel,-0.001653971616178751,-0.001653971616178751,0.012269215658307076,6.40625,40.0,"40

The",1,3074,0.001653971616178751,-0.08730633625530099,-0.8242823425136796,0.0,4.0,0.001653971616178751,-0.28659500658977777,-0.9037601983567269,0.0,4.0,0.012269215658307076,-0.13039132803265086,-0.9289210272854216,0.0,4.0,-6.40625,2.6179315476190474,1.034989072232061,1.0,1.0,-40.0,2.5,0.5773502691896257,1.0,2.0
